MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Main entry; Subject added entry--topical term; Subject added entry--geographic name	110; 650; 651	Creating economic growth & jobs through travel & tourism: a manual for community and business developers, a preliminary report	000081513	5031029	213756640; 1225798211	Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 47.12:EC 7			0271-A-2			1978 [that is, 1979		TRUE	827718577	FALSE	None	None						
Main entry	110	Design optimization in underground coal systems	000081783	5313655		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:FE-1231-	E 1.28:FE-1231-10		429-T-4 (microfiche)			1977-		FALSE		FALSE								
Main entry	110	Cost effective solar hot water system for Econo-Travel Motor Hotel, located at Hampton, Va.: final report	000085005	5250990		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:COO-4662-1	E 1.28:COO-4662-1		429-T-4 (microfiche)			1978 i.e. 1979		FALSE		FALSE								
Main entry	110	Effects of minerals on coal beneficiation processes	000087424	5175471		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:FE-2722-	E 1.28:FE-2722-5		429-T-4 (microfiche)			1978-		FALSE		FALSE								
Main entry	110	Optimization studies of various coal-conversion systems: rates of hydrogen absorption and asphaltene formation in coal liquefaction	000089402	6191391		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:FE-2274-	E 1.28:FE-2274-5		429-T-4 (microfiche)			1978-		FALSE		FALSE								
Main entry	110	Optimization studies of various coal-conversion systems	000089403	6201885		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:FE-2274-	E 1.28:FE-2274-6		429-T-4 (microfiche)			1978-		FALSE		FALSE								
Main entry; Subject added entry--topical term	110; 650	Quarterly progress report	000089589	6166585		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:ORO-5194-	E 1.28:ORO-5194-1		429-T-4 (microfiche)			1978-		FALSE		FALSE								
Main entry	110	Utilization of coal associated minerals	000091521	6241804		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:FE-2721-	E 1.28:FE-2721-5		429-T-4 (microfiche)			1979-		FALSE		FALSE								
Main entry; Subject added entry--topical term; General note	110; 650; 500	Devonian shale program	000093967	6373962		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:ORO-5194-T 2	E 1.28:ORO-5194-T 2		429-T-4 (microfiche)			1979-		FALSE		FALSE								
Main entry	110	Development and application of analytical techniques to chemistry of donor solvent liquefaction	000101351	5214829		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:FE-2696-	E 1.28:FE-2696-T 3		429-T-4 (microfiche)			1978-		FALSE		FALSE								
Main entry; General note	110; 500	Design optimization in underground coal systems	000103150	5306055		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:FE-1231-	E 1.28:FE-1231-18		429-T-4 (microfiche)			1978 i.e. 1979-		FALSE		FALSE								
Main entry	110	Analysis of the structural parameters that influence gas production from the Devonian shale	000103301	6272431		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:ORO-5194-2/V.1-	E 1.28:ORO-5194-2/V.2		429-T-4 (microfiche)			1978-		FALSE		FALSE								
Main entry; Subject added entry--topical term; Title statement	110; 650; 245	Sex discrimination and Title VII in Virginia: a report of the Virginia Advisory Committee to the U.S. Commission on Civil Rights.	000117234	7434707		Language material	a	No attempt to code	|	Monograph/item	m	CR			Civil Rights Commission			CR 1.2:SE 9/2	CR 1.2:SE 9/2		288-A			1981		FALSE		FALSE								
Main entry; Subject added entry--corporate name	110; 610	Local rules	000223699	12324223		Language material	a	No attempt to code	|	Monograph/item	m	JU			Judiciary			JU 6.11:L 78	JU 6.11:L 78		740			1985		FALSE		FALSE								
Added entry--corporate name; Subject added entry--corporate name; Name of publisher, distributor, etc.; Main entry; Subject added entry--topical term; General note	710; 610; 260/264$b; 110; 650; 500	Training materials: community meeting on home care.	000364568	25298402		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 23.3002:H 75/8	HE 23.3002:H 75/8		447-A-1 (MF)			©1990		FALSE		FALSE								
Main entry; Subject added entry--topical term; Varying form of title; Title statement	110; 650; 246; 245	Police-community relations in southern West Virginia	000402540	28826501		Language material	a	Microfiche	b	Monograph/item	m	CR			Civil Rights Commission			CR 1.2:P 75/23			0288-A (MF)			1993	93-0991-M.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Cumberland County, [Virginia] (049)	000445184	32948592		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/049	A 57.68:H 99/049		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Dickenson County, [Virginia] (051)	000445186	32948641		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/051	A 57.68:H 99/051		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Dinwiddie County, [Virginia] (053)	000445190	32948684		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/053	A 57.68:H 99/053		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Fauquier County, [Virginia] (061)	000445191	32948720		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/061	A 57.68:H 99/061		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Fairfax County, [Virginia] (059)	000445193	32948818		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/059	A 57.68:H 99/059		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Fluvanna County, [Virginia] (065)	000445281	32965042		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/065	A 57.68:H 99/065		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Floyd County, [Virginia] (063)	000445287	32965215		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/063	A 57.68:H 99/063		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Alleghany County, [Virginia] (005)	000445291	32965357		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/005	A 57.68:H 99/005		0121-F			1995	95-0250-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Augusta County, [Virginia] (015)	000445293	32965445		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/015	A 57.68:H 99/015		0121-F			1995	95-0250-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Albemarle County, [Virginia] (003)	000445295	32965501		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/003	A 57.68:H 99/003		0121-F			1995	95-0250-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Bath County, [Virginia] (017)	000445296	32965551		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/017	A 57.68:H 99/017		0121-F			1995	95-0250-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Lee County, [Virginia] (105)	000445297	32965583		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/105	A 57.68:H 99/105		0121-F			1995	95-0250-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Amelia County, [Virginia] (007)	000445375	32981726		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/007	A 57.68:H 99/007		0121-F			1995	95-0250-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Amherst County, [Virginia] (009)	000445378	32981757		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/009	A 57.68:H 99/009		0121-F			1995	95-0250-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Appomattox County, [Virginia] (011)	000445382	32981822		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/011	A 57.68:H 99/011		0121-F			1995	95-0250-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Caroline County, [Virginia] (033)	000445386	32981853		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/033	A 57.68:H 99/033		0121-F			1995	95-0260-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Carroll County, [Virginia] (035)	000445389	32981900		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/035	A 57.68:H 99/035		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Northampton County, [Virginia] (131)	000445390	32981953		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/131	A 57.68:H 99/131		0121-F			1995	95-0260-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Franklin County, [Virginia] (067)	000445393	32982021		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/067	A 57.68:H 99/067		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Frederick County, [Virginia] (069)	000445396	32982100		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/069	A 57.68:H 99/069		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Giles County, [Virginia] (071)	000445398	32982137		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/071	A 57.68:H 99/071		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Goochland County, [Virginia] (075)	000445400	32982236		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/075	A 57.68:H 99/075		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Grayson County, [Virginia] (077)	000445405	32982331		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/077	A 57.68:H 99/077		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Greene County, [Virginia] (079)	000445410	32982379		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/079	A 57.68:H 99/079		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Greensville County, [Virginia] (081)	000445412	32982428		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/081	A 57.68:H 99/081		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Russell County, [Virginia] (167)	000445413	32982470		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/167	A 57.68:H 99/167		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Henrico County, [Virginia] (087)	000445416	32982569		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/087	A 57.68:H 99/087		0121-F			1995	95-0257-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: King & Queen County, [Virginia] (097)	000445418	32982605		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/097	A 57.68:H 99/097		0121-F			1995	95-0257-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: King George County, [Virginia] (099)	000445420	32982650		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/099	A 57.68:H 99/099		0121-F			1995	95-0257-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: King William County, [Virginia] (101)	000445486	32986613		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/101	A 57.68:H 99/101		0121-F			1995	95-0257-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Lancaster County, [Virginia] (103)	000445489	32986684		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/103	A 57.68:H 99/103		0121-F			1995	95-0257-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Loudoun County, [Virginia] (107)	000445499	32986765		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/107	A 57.68:H 99/107		0121-F			1995	95-0257-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Louisa County, [Virginia] (109)	000445502	32986902		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/109	A 57.68:H 99/109		0121-F			1995	95-0257-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Lunenburg County, [Virginia] (111)	000445506	32986955		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/111	A 57.68:H 99/111		0121-F			1995	95-0257-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Madison County, [Virginia] (113)	000445509	32987023		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/113	A 57.68:H 99/113		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Mathews County, [Virginia] (115)	000445510	32987154		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/115	A 57.68:H 99/115		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Mecklenburg County, [Virginia] (117)	000445511	32987273		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/117	A 57.68:H 99/117		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Middlesex County, [Virginia] (119)	000445514	32987448		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/119	A 57.68:H 99/119		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Montgomery County, [Virginia] (121)	000445515	32987532		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/121	A 57.68:H 99/121		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Nelson County, [Virginia] (125)	000445517	32987577		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/125	A 57.68:H 99/125		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: New Kent County, [Virginia] (127)	000445520	32987623		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/127	A 57.68:H 99/127		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Patrick County, [Virginia] (141)	000445528	32988227		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/141	A 57.68:H 99/141		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Northumberland County, [Virginia] (133)	000445592	32992493		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/133	A 57.68:H 99/133		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Nottoway County, [Virginia] (135)	000445594	32992557		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/135	A 57.68:H 99/135		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Orange County, [Virginia] (137)	000445598	32992649		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/137	A 57.68:H 99/137		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Page County, [Virginia] (139)	000445602	32992717		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/139	A 57.68:H 99/139		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Pittsylvania County, [Virginia] (143)	000445607	32992814		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/143	A 57.68:H 99/143		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Powhatan County, [Virginia] (145)	000445611	32992932		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/145	A 57.68:H 99/145		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Prince Edward County, [Virginia] (147)	000445613	32993017		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/147	A 57.68:H 99/147		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Prince George County, [Virginia] (149)	000445616	32993117		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/149	A 57.68:H 99/149		0121-F			1995	95-0251-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Essex County, [Virginia] (057)	000445617	32993167		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/057	A 57.68:H 99/057		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Prince William County, [Virginia] (153)	000445624	32993540		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/153	A 57.68:H 99/153		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Pulaski County, [Virginia] (155)	000445629	32993650		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/155	A 57.68:H 99/155		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Rappahannock County, [Virginia] (157)	000445630	32993672		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/157	A 57.68:H 99/157		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Richmond County, [Virginia] (159)	000445725	32997904		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/159	A 57.68:H 99/159		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Roanoke County, [Virginia] (161)	000445730	32997965		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/161	A 57.68:H 99/161		0121-F			1995	95-0256-P.	FALSE		FALSE								
Added entry--corporate name; Main entry; Subject added entry--topical term; Title statement	710; 110; 650; 245	Hydrologic units: Rockbridge County, [Virginia] (163)	000445737	32998030		Cartographic material	e	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.68:H 99/163	A 57.68:H 99/163		0121-F			1995	95-0256-P.	FALSE		FALSE								
