MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	ONLINE_EQUIV_IN_CGP	ONLINE_EQUIV_CGP_SYS_NO	ONLINE_EQUIV_PURL	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Added entry--corporate name; Main entry; Title statement	710; 110; 245	Rental accommodations act of 1975 (Council act no. 1-46) and report of the Council of the District of Columbia	000005797	2298590		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-S-1	Y 4.D 63/1:94-S-1					1975		FALSE		FALSE								
Main entry; Title statement	110; 245	Refunding bond authorization act (Council act no. 1-57) and report of the Council of the District of Columbia	000005798	2330147		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-S-2	Y 4.D 63/1:94-S-2					1975		FALSE		FALSE								
Main entry; Title statement	110; 245	Affirmative action in District government employment act (Council act no. 1-87) and report of the Council of the District of Columbia	000005799	2329981		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-S-6	Y 4.D 63/1:94-S-6					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Federal payment study: hearings and markups before the Subcommittee on Government Operations and the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, second session, on H.R. 10217, H.R. 10440, and H.R. 12946 ...	000005801	2344568		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-16	Y 4.D 63/1:94-16					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Financial planning, reporting and control systems for the government of the District of Columbia: report to accompany H.R. 11009.	000005972	2355357		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:H.RP.1094	94-2:H.RP.1094					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Commission to study adequacy of Federal payments to the District of Columbia: report to accompany H.R. 12946.	000005973	2364887		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:H.RP.1095	94-2:H.RP.1095					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	District of Columbia Code: report to accompany H.R. 13121.	000005974	2363946		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:H.RP.1096	94-2:H.RP.1096					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Extension of District of Columbia medical and dental manpower act of 1970: report to accompany H.R. 12132.	000006177	2355384		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:S.RP.831	94-2:S.RP.831					1976		FALSE		FALSE								
Main entry	110	Exhibition 1974-75	000007054	1857089		Language material	a	No attempt to code	|	Monograph/item	m	SI			Smithsonian Institution			SI 1.2:EX 4/974-75	SI 1.2:EX 4/974-75					1974		FALSE		FALSE								
Main entry; Title statement	110; 245	Lands on the Alexandria, Va., waterfront: hearings before the Subcommittee on Labor, Social Services, and the International Community of the Committee on the District of Columbia, House of Representatives, Ninety-third Congress, second session, on H.R. 14043 ... April 30, 1974 ...	000007213	1288906		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:93-26	Y 4.D 63/1:93-26					1974 [that is, 1975		FALSE		FALSE								
Main entry; Title statement	110; 245	Financial planning, reporting and control systems for the Government of the District of Columbia: report to accompany H.R. 11009.	000007492	2414847		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:S.RP.1015	94-2:S.RP.1015					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Interstate agreement on educational personnel: hearing before the Subcommittee on Education of the Committee on the District of Columbia, House of Representatives, Ninety-third Congress, first session, on H.R. 342 ... March 22, 1973 ...	000008614	1258183		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:93-1	Y 4.D 63/1:93-1					1975		FALSE		FALSE								
Main entry; Title statement	110; 245	Bicentennial planning in Washington and metropolitan area: hearings before the Subcommittee on the Bicentennial, the Environment, and the International Community of the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, first session ...	000008615	2016910		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-3/	Y 4.D 63/1:94-3/					1975-1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Audit of District finances and bond authorization: hearings and markups before the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, first session, on H.R. 11009 ... and S. Con. Res. 78 ...	000008616	2375092		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-13/	Y 4.D 63/1:94-13/					1976		FALSE		FALSE								
Subject added entry--corporate name; Main entry; Title statement	610; 110; 245	Report of the Committee on the District of Columbia pursuant to section 302(b) of the Congressional budget act of 1974, June 28, 1976	000008845	2480762		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:H.RP.1306	94-2:H.RP.1306					1976		FALSE		FALSE								
Subject added entry--corporate name; Main entry	610; 110	Two-year extension of prohibition against the council's revising the criminal laws: report to accompany H.R. 12261.	000009849	2539643		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:H.RP.1418	94-2:H.RP.1418					1976		FALSE		FALSE								
Main entry	110	Pretrial release or detention: report to accompany H.R. 14957.	000009850	2539614		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:H.RP.1419	94-2:H.RP.1419					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Borrowing authority for District of Columbia: report to accompany H.R. 14971.	000009851	2539733		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:H.RP.1420	94-2:H.RP.1420					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Financing retirement funds for police, firemen, teachers, and judges: hearings and markups before the Subcommittee on Fiscal Affairs and the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, second session, on H.R. 11515 ... H.R. 124441 ... H.R. 13467 and H.R. 14960 ...	000010995	2562489		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-17	Y 4.D 63/1:94-17					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Commuter tax: hearings and markup before the Subcommittee on Fiscal Affairs and the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, second session, on H.R. 11579 and H.R. 14621 ...	000010996	2595191		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-18	Y 4.D 63/1:94-18					1976		FALSE		FALSE								
Subject added entry--corporate name; Main entry; Title statement	610; 110; 245	Criminal law revisions: hearings before the Subcommittee on Judiciary and the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, second session, on H.R. 12261 ...	000010997	2595200		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-22	Y 4.D 63/1:94-22					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Borrowing authority extension: hearings and markups before the Subcommittee on Government Operations and [i.e. of] the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, second session, on H.R. 14594 and H.R. 14971 ... July 27 and August 9, 1976 ...	000010998	2592043		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-23	Y 4.D 63/1:94-23					1976		FALSE		FALSE								
Main entry	110	Park police pay comparability: report to accompany H.R. 15276.	000011168	2595250		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:H.RP.1473	94-2:H.RP.1473					1976		FALSE		FALSE								
Added entry--corporate name; Main entry; Title statement	710; 110; 245	WMATA funding and operation: joint oversight hearings before the Subcommittee on Commerce, Housing, and Transportation, the Subcommittee on Fiscal Affairs, and the Subcommittee on Bicentennial Affairs, the Environment, and the International Community of the Committee on the District of Columbia, House of Representatives, Ninety	000012398	2622177		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-12/	Y 4.D 63/1:94-12/					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Pretrial release or detention: hearings and markups before the Subcommittee on Judiciary and the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, second session on H.R. 13403, H.R. 13686, H.R. 13975, H.R. 14334, and H.R. 14597 ...	000012399	2631918		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-21	Y 4.D 63/1:94-21					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Fiscal pressures on the District of Columbia: hearing before the Committee on the District of Columbia, United States Senate, Ninety-fourth Congress, second session ...	000012401	2239015		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/2:F 52/3/PT.6	Y 4.D 63/2:F 52/3/PT.6					1976-		FALSE		FALSE								
Subject added entry--corporate name; General note; Main entry; Title statement	610; 500; 110; 245	Court of Appeals nomination: hearing before the Committee on the District of Columbia, United States Senate, Ninety-fourth Congress, second session ... October 1, 1976.	000012403	2617642		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/2:N 72/3	Y 4.D 63/2:N 72/3					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Park Police pay comparability, unauthorized use of rental vehicles, continue borrowing authority, university revenue bonds, and restate university charter: hearing before the Committee on the District of Columbia, United States Senate, Ninety-fourth Congress, second session ... September 22,1976.	000012404	2650472		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/2:P 75/7	Y 4.D 63/2:P 75/7					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	District of Columbia retirement reform act: report	000012761	2613580		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:H.RP.1728	94-2:H.RP.1728					1976		FALSE		FALSE								
Subject added entry--corporate name; Main entry; Title statement	610; 110; 245	District of Columbia code: report to accompany H.R. 13121.	000012896	2605394		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:S.RP.1059	94-2:S.RP.1059					1976		FALSE		FALSE								
Main entry	110	Park police pay comparability: report to accompany H.R. 15276.	000012959	2637692		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:S.RP.1342	94-2:S.RP.1342					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Borrowing authority for District of Columbia: report to accompany H.R. 14971.	000012960	2637720		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:S.RP.1343	94-2:S.RP.1343					1976		FALSE		FALSE								
Main entry	110	Prohibiting the unlawful use of a rented motor vehicle: report to accompany H.R. 10826.	000012961	2626293		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			94-2:S.RP.1344	94-2:S.RP.1344					1976		FALSE		FALSE								
Subject added entry--corporate name; Main entry; Title statement	610; 110; 245	District of Columbia appropriations for fiscal year 1977: hearings before a subcommittee of the Committee on Appropriations, United States Senate, Ninety-fourth Congress, second session, on H.R. 15193 ...	000013955	2595295		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AP 6/2:D 63/977/	Y 4.AP 6/2:D 63/977/					1976-		FALSE		FALSE								
General note; Added entry--corporate name; Main entry; Title statement	500; 710; 110; 245	Compilation of the laws relating to retirement programs for the policemen and firemen, teachers, and judges of the District of Columbia, March 18, 1976	000013993	2673201		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-S-7	Y 4.D 63/1:94-S-7					1976		FALSE		FALSE								
Main entry	110	Taxicab regulation: staff report	000013994	2351866		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-S-9	Y 4.D 63/1:94-S-9					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	St. Elizabeths Hospital: hearings before the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, first session ...	000013995	1991760		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-1/PT.2	Y 4.D 63/1:94-1/PT.2					1975-		FALSE		FALSE								
Main entry; Title statement	110; 245	Affirmative action in District government employment act (Council act no. 1-87): hearing and disposition before the Subcommittee on Government Operations and the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, second session, on H. Con. Res. 579 ... April 8 and 27, 1976.	000013996	2668592		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-15	Y 4.D 63/1:94-15					1976		FALSE		FALSE								
Added entry--corporate name; Main entry; Title statement	710; 110; 245	Forest Haven: joint oversight hearings before the Subcommittee on Education, Labor, and Social Services and the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, second session, on legislative and oversight jurisdiction over Forest Haven, District of Columbia institution for	000013997	2682215		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-19	Y 4.D 63/1:94-19					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Firearms control regulations act of 1975 (Council act no. 1-142): hearing and disposition before the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, second session, on H. Con. Res. 694 ... August 25, 1976.	000013998	2672633		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-24	Y 4.D 63/1:94-24					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	U.S. Park Police pay comparability: hearing and markups before the Subcommittee on Judiciary and the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, second session on H.R. 11131, H.R. 13250, H.R. 14322, and H.R. 15276 ... August 25 and September 1, 1976.	000013999	2657335		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-25	Y 4.D 63/1:94-25					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	George Washington University charter: hearing and markup before the Subcommittee on Judiciary of the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, second session, on H.R. 15501 ... September 14, 1976.	000014000	2672666		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-26	Y 4.D 63/1:94-26					1976		FALSE		FALSE								
Main entry; Title statement	110; 245	Potomac River: hearings and markup before the Subcommittee on Bicentennial Affairs, the Environment, and the International Community and the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, second session, on the state of the Potomac River 1976, as to water supply ... and wa	000015292	2731502		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-20	Y 4.D 63/1:94-20		1014			1976		FALSE		FALSE								
Main entry; Title statement	110; 245	District of Columbia appropriations for 1977: hearings before a subcommittee of the Committee on Appropriations, House of Representatives, Ninety-fourth Congress, second session.	000017405	2777410		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AP 6/1:D 63/977	Y 4.AP 6/1:D 63/977		1011			1976		FALSE		FALSE								
Main entry; Title statement	110; 245	District of Columbia appropriations for 1976: hearings before a subcommittee of the Committee on Appropriations, House of Representatives, Ninety-fourth Congress, first session ...	000018930	2140490		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AP 6/1:D 63/976/	Y 4.AP 6/1:D 63/976/		1011 (Regional libraries only)			1976-		FALSE		FALSE								
Subject added entry--corporate name; General note; Main entry	610; 500; 110	Legislating for the Nation's capital	000022522	2939879		Language material	a	No attempt to code	|	Serial	s	Y			Congress			Y 4.D 63/2:L 52/975-76	Y 4.D 63/2:L 52/975-76		1036			19uu		FALSE		FALSE								
Main entry	110	Federal payment for water and sewer services: report to accompany H.R. 5813.	000022828	3061238		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			95-1:H.RP.247	95-1:H.RP.247		1008-A			1977		FALSE		FALSE								
Main entry; Title statement	110; 245	Borrowing authority for District of Columbia: report to accompany H.R. 6530.	000022829	3024321		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			95-1:H.RP.248	95-1:H.RP.248		1008-A			1977		FALSE		FALSE								
Added entry--corporate name; Main entry; Title statement	710; 110; 245	Federal payment for water and sewer services: hearing and markups before the Subcommittee on Economic Development and Regional Affairs and the Committee on the District of Columbia, House of Representatives, Ninety-fifth Congress, first session, on H.R. 5813 ... April 20 and 25, 1977.	000024163	3128022		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:95-6	Y 4.D 63/1:95-6		1014			1977		FALSE		FALSE								
Main entry; Title statement	110; 245	University and borrowing acts: hearing before the Subcommittee on Governmental Efficiency and the District of Columbia of the Committee on Governmental Affairs, United States Senate, Ninety-fifth Congress, first session ... April 27, 1977.	000024192	3142211		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.G 74/9:UN 3/2	Y 4.G 74/9:UN 3/2		1037-A			1977		FALSE		FALSE								
Added entry--corporate name; Main entry; Title statement	710; 110; 245	Financing retirement funds for police, firemen, teachers, and judges: hearings and markups before the Subcommittee on Fiscal and Government Affairs and the Committee on the District of Columbia, House of Representatives, Ninety-fifth Congress, first session, on H.R. 2465 and H.R. 6536 ...	000025666	3176874		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:95-3	Y 4.D 63/1:95-3		1014			1977		FALSE		FALSE								
Main entry; Title statement	110; 245	Borrowing authority extension: hearing and markups before the Subcommittee on Fiscal and Government Affairs and the Committee on the District of Columbia, House of Representatives, Ninety-fifth Congress, first session, on H.R. 4550 and H.R. 6530 ... April 21 and 25, 1977.	000025667	3194566		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:95-7	Y 4.D 63/1:95-7		1014			1977		FALSE		FALSE								
Main entry; Title statement	110; 245	District of Columbia retirement reform act: report	000025771	3194792		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			95-1:H.RP.335	95-1:H.RP.335		1008-A			1977		FALSE		FALSE								
Subject added entry--corporate name; Main entry; Title statement	610; 110; 245	Report of the Committee on the District of Columbia	000025778	3195499		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			95-1:H.RP.373	95-1:H.RP.373		1008-A			1977		FALSE		FALSE								
Subject added entry--corporate name; Name of publisher, distributor, etc.; Main entry; Title statement	610; 260/264$b; 110; 245	History of the United States Court of Appeals for the District of Columbia Circuit in the Country's Bicentennial Year	000026170	3268864		Language material	a	No attempt to code	|	Monograph/item	m	DC			District of Columbia			DC 9.2:H 62	DC 9.2:H 62		Special offer			1977		FALSE		FALSE								
Main entry; Title statement	110; 245	District of Columbia appropriations for 1978: hearings before a subcommittee of the Committee on Appropriations, House of Representatives, Ninety-fifth Congress, first session	000026735	3286886		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AP 6/1:D 63/978/	Y 4.AP 6/1:D 63/978/		1011			1977-		FALSE		FALSE								
Main entry; Title statement	110; 245	District of Columbia budget amendments for fiscal year 1976: hearings before a subcommittee of the Committee on Appropriations, United States Senate, Ninety-fourth Congress, second session, on H.R. 13965 ...	000026737	3260621		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AP 6/2:D 63/5/976	Y 4.AP 6/2:D 63/5/976		1033			1976		FALSE		FALSE								
Main entry; Title statement	110; 245	District of Columbia appropriations for fiscal year 1976: hearings before a subcommittee of the Committee on Appropriations, United States Senate, Ninety-fourth Congress, first session ...	000026738	3259348		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AP 6/2:D 63/976			1033			1976		TRUE	1100589403	TRUE	001098705	https://purl.fdlp.gov/GPO/gpo120201						
Main entry; Title statement	110; 245	District of Columbia appropriations for fiscal year 1978: hearings before a subcommittee of the Committee on Appropriations, United States Senate, Ninety-fifth Congress, first session, on H.R. 9005 ...	000026739	3313191		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AP 6/2:D 63/978/PT.1-3	Y 4.AP 6/2:D 63/978/PT.1-3		1033			1977-		FALSE		FALSE								
General note; Main entry; Title statement	500; 110; 245	Nominations to the District of Columbia Superior Court: hearing before the Subcommittee on Governmental Efficiency and the District of Columbia of the Committee on Governmental Affairs, United States Senate, Ninety-fifth Congress, first session ... April 28, 1977.	000026778	3318089		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.G 74/9:D 63	Y 4.G 74/9:D 63		1037-A			1977		FALSE		FALSE								
Added entry--corporate name; Main entry; Title statement	710; 110; 245	St. Elizabeths Hospital: hearings before the Subcommittee on Fiscal and Government Affairs and the Committee on the District of Columbia, House of Representatives, Ninety-fifth Congress, first session, on H.R. 3335 ...March 28, 29, and April 25, 1977.	000027952	3352235		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:95-5	Y 4.D 63/1:95-5		1014			1977		FALSE		FALSE								
Added entry--corporate name; Main entry; Title statement	710; 110; 245	George Washington University charter restatement act: hearing and markups before the Subcommittee on Judiciary and the Committee on the District of Columbia, House of Representatives, Ninety-fifth Congress, first session, on H.R. 2700, H.R. 7300, and S. 1060 ... May 3, and Sept. 19, 1977.	000027953	3381145		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:95-8	Y 4.D 63/1:95-8		1014			1977		FALSE		FALSE								
Main entry	110	George Washington University charter restatement act: the report to accompany S. 1060.	000028198	3372537		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			95-1:H.RP.612	95-1:H.RP.612		1008-A			1977		FALSE		FALSE								
Added entry--corporate name; Main entry; Title statement	710; 110; 245	Pretrial release or detention: hearings and markups before the Subcommittee on Judiciary and the Committee on the District of Columbia, House of Representatives, Ninety-fifth Congress, first session ...	000029207	3434779		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:95-9	Y 4.D 63/1:95-9		1014			1977		FALSE		FALSE								
Main entry	110	Pretrial release or detention: report to accompany H.R. 7747.	000032577	3528742		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			95-1:H.RP.610	95-1:H.RP.610		1008-A			1977		FALSE		FALSE								
Main entry	110	Airspace use: report to accompany H.R. 7766.	000032578	3464915		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			95-1:H.RP.611	95-1:H.RP.611		1008-A			1977		FALSE		FALSE								
Subject added entry--corporate name; Main entry; Title statement	610; 110; 245	Report of the Committee on the District of Columbia pursuant to section 302(b) of the Congressional budget act of 1974	000032619	3506329		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			95-1:H.RP.715	95-1:H.RP.715		1008-A			1977		FALSE		FALSE								
Main entry; Title statement	110; 245	District of Columbia Armory Board fiscal year change: report to accompany S. 1062.	000032640	3507388		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			95-1:H.RP.751	95-1:H.RP.751		1008-A			1977		FALSE		FALSE								
Subject added entry--corporate name; Main entry; Title statement	610; 110; 245	Transfer of U.S. property to D.C. Redevelopment Land Agency: hearing and markup before the Subcommittee on Fiscal Affairs of the Committee on the District of Columbia, House of Representatives, Ninety-fourth Congress, first session, on H.R. 4284 ... September 29, 1975.	000035107	1993937		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.D 63/1:94-7	Y 4.D 63/1:94-7					1975		FALSE		FALSE								
