MATCHED_ON_CODE	MATCHED_ON_MARC	TITLE	CGP	OCLC_035	OCLC_019	RECORD_TYPE_TEXT	RECORD_TYPE_CODE	RECORD_FORMAT_TEXT	RECORD_FORMAT_CODE	BIB_LEVEL_TEXT	BIB_LEVEL_CODE	AGENCY_CLASS_1	AGENCY_CLASS_2	AGENCY_CLASS_3	AGENCY_NAME_1	AGENCY_NAME_2	AGENCY_NAME_3	SUDOC_1	SUDOC_2	SUDOC_3	ITEM_NUMBER_1	ITEM_NUMBER_2	ITEM_NUMBER_3	PUB_DATE	SHIPPING_LIST	ONLINE_EQUIV	ONLINE_EQUIV_OCLC	PURL_1	PURL_2	PURL_3	URL_1	URL_2	URL_3
Main entry	110	Fundamentals of nitric oxide formation in fossil fuel combustion	000047708	3793321		Language material	a	No attempt to code	|	Monograph/item	m	ER			Energy Research and Development Administration			ER 1.11:FE-2018-7	ER 1.11:FE-2018-7					1977-		FALSE							
Main entry	110	Mechanical characteristics of antrim shale	000056201	4372976		Language material	a	No attempt to code	|	Monograph/item	m	E			Department of Energy			E 1.28:FE-2346-24	E 1.28:FE-2346-24		429-T-4			1978-		FALSE							
Main entry	110	Infrared handbook	000066918	4964222		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 210.6/2:IN 3/2	D 210.6/2:IN 3/2		407-F			1978		FALSE							
General note; Main entry; Subject added entry--geographic name	500; 110; 651	Statement of concerns and suggested ecological research	000074065	3083493		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.72:1	EP 1.2:EC 7/3	EP 1.72:1				1975		FALSE							
General note; Subject added entry--topical term; Main entry; Title statement	500; 650; 110; 245	Reinvestment and housing equality in Michigan: local decisions and Federal funds : a consultation	000103038	6796601		Language material	a	No attempt to code	|	Monograph/item	m	CR			Civil Rights Commission			CR 1.2:R 27/2	CR 1.2:R 27/2		288-A			1980		FALSE							
Main entry	110	Drug research methodology	000133365	12424541	6654388; 15386617	Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 8.2:D 54/8/			0982-D-01 (microfiche)			1980		FALSE							
Subject added entry--topical term; Main entry; Title statement	650; 110; 245	Hate groups in Michigan: a sham or a shame : a report	000139465	8599176		Language material	a	No attempt to code	|	Monograph/item	m	CR			Civil Rights Commission			CR 1.2:H 28	CR 1.2:H 28					1982		FALSE							
Subject added entry--topical term; Main entry; Title statement	650; 110; 245	Affirmative action in Michigan cities: a statement	000169890	9864533		Language material	a	No attempt to code	|	Monograph/item	m	CR			Civil Rights Commission			CR 1.2:AF 2/5	CR 1.2:AF 2/5		288-A (microfiche)			1982		FALSE							
Subject added entry--topical term; Main entry; Name of publisher, distributor, etc.	650; 110; 260/264$b	Elder care share: a respite care cooperative (grant #90-AD-008/01).	000246921	14361729		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 23.3002:EL 2/4	HE 23.3002:EL 2/4		447-A-1 (microfiche)			1985		FALSE							
Subject added entry--topical term; Main entry; Name of publisher, distributor, etc.	650; 110; 260/264$b	Elder care share: a respite care cooperative (grant #90-AD-008/01) : executive summary of the final report to the Administration on Aging.	000246922	14352834		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 23.3002:EL 2/4/EXEC.SUM.	HE 23.3002:EL 2/4/EXEC.SUM.		447-A-1 (microfiche)			1985		FALSE							
Main entry; Added entry--corporate name; Subject added entry--corporate name	110; 710; 610	Institute for Research on Teaching: final report	000308196	20902304		Language material	a	No attempt to code	|	Monograph/item	m	ED			Department of Education			ED 1.310/2:277708	ED 1.310/2:277708		466-A-3 (MF)			1986		FALSE							
Subject added entry--topical term; Main entry	650; 110	GAPS guardianship & alternative program services: program planning handbook	000366874	25535139		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 23.3008:G 93	HE 23.3008:G 93					©1988		FALSE							
Main entry; Name of publisher, distributor, etc.	110; 260/264$b	Report of recommendations: older people and fire : meeting the need to know	000375355	26466218		Language material	a	No attempt to code	|	Monograph/item	m	HE			Department of Health and Human Services			HE 23.3002:F 51/4			0447-A-01 (MF)			1991		FALSE							
Subject added entry--topical term; Main entry; Subject added entry--corporate name	650; 110; 610	Annual report	000489596	39489029		Language material	a	Microfiche	b	Serial	s	SBA			Small Business Administration			SBA 1.2:M 58/3/			0901-B (MF)			19uu		FALSE		https://purl.fdlp.gov/GPO/LPS77859	https://purl.fdlp.gov/GPO/LPS81322				
Subject added entry--topical term; Main entry; Title statement	650; 110; 245	Employment rehabilitation services in Michigan	000522264	44174403		Language material	a	No attempt to code	|	Monograph/item	m	CR			Civil Rights Commission			CR 1.2:2001038607			0288-A (online)			2000		FALSE		https://purl.fdlp.gov/GPO/LPS13136					
Main entry; Subject added entry--geographic name	110; 651	Community forum on race relations in Grand Rapids	000524588	44679776		Language material	a	Microfiche	b	Monograph/item	m	CR			Civil Rights Commission			CR 1.2:R 11/13			0288-A (MF)			1998	2000-0794-M.	FALSE							
Main entry; Subject added entry--corporate name	110; 610	Annual report	000526272	45070857		Language material	a	No attempt to code	|	Serial	s	SBA			Small Business Administration			SBA 1.2:M 58/3/			0901-B			19uu		FALSE							
Subject added entry--topical term; Main entry; Title statement	650; 110; 245	Civil rights issues facing Arab Americans in Michigan	000536183	47836010		Language material	a	Electronic	s	Monograph/item	m	CR			Civil Rights Commission			CR 1.2:2001041754	CR 1.2:2001041754		0288-A (online)			2001		FALSE		https://purl.fdlp.gov/GPO/LPS14206					
Subject added entry--topical term; Main entry; Title statement; Subject added entry--corporate name	650; 110; 245; 610	Michigan HIDTA annual report	000625926	262699755		Language material	a	Electronic	s	Serial	s	PREX			Executive Office of the President			PREX 26.1/3:M 58			0857-R-03 (online)			2005		FALSE		https://purl.fdlp.gov/GPO/LPS104191					
Main entry	110	Too old to work, too young to retire ; a case study of a permanent plant shutdown	000645843	7068112		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.UN 2/3:SH 9						1960		FALSE							
Main entry	110	Impact of unemployment in the 1958 recession: [report for consideration by the] Special Committee on Unemployment Problems, United States Senate, pursuant to S. Res. 252. A report of nationwide surveys of unemployment, unemployment insurance, and attitudes of the unemployed	000645861	7516022		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.UN 2/3:UN 2/3						1960		FALSE							
Subject added entry--topical term; Subject added entry--corporate name; Main entry; Subject added entry--geographic name; Title statement; Varying form of title	650; 610; 110; 651; 245; 246	Michigan High Intensity Drug Trafficking Area drug market analysis	000656856	495863572	1098700625	Language material	a	Online	o	Serial	s	PREX			Executive Office of the President			PREX 26.1/3:M 58/			0857-R-03 (online)			2007-2011		FALSE		https://purl.fdlp.gov/GPO/LPS118322					
Subject added entry--topical term; Main entry; Title statement	650; 110; 245	Report on Michigan: employment problems of nonwhite youth [with bibliography]	000680120			Language material	a	No attempt to code	|	Monograph/item	m	CR			Civil Rights Commission			CR 1.2:M 58			0288-A			1966		FALSE							
General note; Main entry	500; 110	Cost of geographic mobility	000736315	6211689		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 46.24:G 29			0130-I			1964		FALSE							
Subject added entry--topical term; Subject added entry--corporate name; Main entry; Title statement; Varying form of title	650; 610; 110; 245; 246	Lake Michigan Lakewide Management Plan annual report	000865970	1122858638		Language material	a	Online	o	Serial	s	EP			Environmental Protection Agency			EP 1.346:			0431-J-77 (online)			2010-2012		FALSE		https://purl.fdlp.gov/GPO/gpo126986					
Subject added entry--topical term; Subject added entry--corporate name; Main entry; Title statement; Varying form of title	650; 610; 110; 245; 246	Lake Michigan Lakewide Management Plan annual report	000865971	1122858852		Language material	a	No attempt to code	|	Serial	s	EP			Environmental Protection Agency			EP 1.346:						2010-2012		TRUE	1122858638						
Subject added entry--topical term; Main entry; Name of publisher, distributor, etc.; Subject added entry--geographic name	650; 110; 260/264$b; 651	Draft environmental impact statement and draft section 4(f)evaluation: Detroit Intermodal Freight Terminal (DIFT), Wayne and Oakland Counties	000999306	961480486		Language material	a	Online	o	Monograph/item	m	TD			Department of Transportation			TD 2.35:D 48/DRAFT			0982-G-28 (online)			2005		FALSE		https://purl.fdlp.gov/GPO/gpo73969			http://www.michigan.gov/mdot/0,4616,7-151-9621_11058_26215-118136--,00.html		
Subject added entry--topical term; Main entry; Name of publisher, distributor, etc.	650; 110; 260/264$b	Draft environmental impact statement - summary: Detroit Intermodal Freight Terminal Study, Wayne and Oakland Counties	000999310	61299335		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 2.35:D 48/DRAFT						2005		TRUE	961480486						
Subject added entry--topical term; Main entry; Name of publisher, distributor, etc.	650; 110; 260/264$b	Final environmental impact statement and final Section 4(f) evaluation: Detroit Intermodal Freight Terminal (DIFT), Wayne and Oakland counties	000999314	961480708		Language material	a	Online	o	Monograph/item	m	TD			Department of Transportation			TD 2.35:D 48			0982-G-28 (online)			2009		FALSE		https://purl.fdlp.gov/GPO/gpo73968			http://www.michigan.gov/mdot/0,4616,7-151-9621_11058_26215-75037--,00.html		
Subject added entry--topical term; Main entry; Title statement; Subject added entry--geographic name	650; 110; 245; 651	Housing and in-house services: joint hearing before the Joint Committee on Aging of the Michigan State Legislature and the Select Committee on Aging, House of Representatives, Ninety-sixth Congress, second session, June 14, 1980, Flint, Mich.	001023068	7353644		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.AG 4/2:H 81/7			1009			1981		FALSE							
Main entry	110	Law and order training for civil defense emergency: instructor guide : pt. A [with lists of selected references].	001036537	3178539		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 14.8/4:10/PT.A			0857-D-12			1974		FALSE							
Main entry	110	Radiation pasteurization of fresh meats and poultry: annual report ...	001104335	1112158507		Language material	a	No attempt to code	|	Serial	s	Y			Congress			Y 3.AT 7:22/COO-1689-						19uu		FALSE							
Subject added entry--topical term; Subject added entry--corporate name; Main entry; Title statement; Varying form of title	650; 610; 110; 245; 246	Lake Michigan Lakewide Action and Management Plan annual report	001107942	1122858824		Language material	a	Online	o	Serial	s	EP			Environmental Protection Agency			EP 1.346:			0431-J-77 (online)			2013-		FALSE		https://purl.fdlp.gov/GPO/gpo126988			https://www.epa.gov/greatlakes/lake-michigan-lamps-and-associated-reports		
Subject added entry--topical term; Subject added entry--corporate name; Main entry; Title statement; Varying form of title	650; 610; 110; 245; 246	Lake Michigan Lakewide Action and Management Plan annual report	001107943	1122858735		Language material	a	No attempt to code	|	Serial	s	EP			Environmental Protection Agency			EP 1.346:						2013-		TRUE	1122858824						
Main entry; Title statement	110; 245	Report of the select committee to which was referred, on the 3d ultimo, a memorial of the General Assembly of Illinois upon the subject of a canal communication between the Illinois River and Lake Michigan, accompanied with a bill to aid the State of Illinois in the accomplishment of the same. Febru	001140624	1065966382		Language material	a	Online	o	Monograph/item	m	Y			Congress			18-2:H.RP.53	Y 1.1/2:122					1825		FALSE		https://purl.fdlp.gov/GPO/gpo166926			https://www.govinfo.gov/content/pkg/SERIALSET-00122_00_00-053-0053-0000/pdf/SERIALSET-00122_00_00-053-0053-0000.pdf		
Main entry	110	Report of the select committee, to whom was referred the resolution of the 12th of January, on the subject of aiding the State of Indiana in opening a canal to connect the waters of the Wabash River with those of Lake Erie, accompanied by a bill to accomplish that object. February 21, 1825. Read, an	001140761	1066030791		Language material	a	Online	o	Monograph/item	m	Y			Congress			18-2:H.RP.78	Y 1.1/2:122					1825		FALSE		https://purl.fdlp.gov/GPO/gpo167020			https://www.govinfo.gov/content/pkg/SERIALSET-00122_00_00-078-0078-0000/pdf/SERIALSET-00122_00_00-078-0078-0000.pdf		
Subject added entry--topical term; Main entry; Title statement; Varying form of title	650; 110; 245; 246	Impact of the COVID-19 pandemic on voting rights and access in Michigan: a briefing report of the Michigan Advisory Committee to the U.S. Commission on Civil Rights.	001165848	1302341425		Language material	a	Online	o	Monograph/item	m	CR			Civil Rights Commission			CR 1.8/2-2:M 58/C 81			0288-A-17 (online)			2021		FALSE		https://purl.fdlp.gov/GPO/gpo161382			https://www.usccr.gov/files/2021/06-10-MI-COVID-19-Voting-Rights.pdf		
Subject added entry--topical term; Title statement; Added entry--corporate name; Subject added entry--geographic name	650; 245; 710; 651	Beach profile changes - east coast of Lake Michigan, 1970-72	000000454	2045638		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.42/2:10-75	D 103.42/2:10-75					1975		FALSE							
Subject added entry--topical term; General note; Added entry--corporate name; Title statement; Name of publisher, distributor, etc.	650; 500; 710; 245; 260/264$b	1974 ground-water data for Michigan	000000800	2026970		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.2:M 58/2/974	I 19.2:M 58/2/974					1975		FALSE							
Title statement	245	Lock wall deicing with water jets: field tests at ship locks in Montreal, Canada and Sault Ste. Marie, Michigan	000002144	2186371		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.3/2:239	D 103.3/2:239					1975		FALSE							
Subject added entry--topical term; Title statement	650; 245	Effects of chlorine and sulfite reduction on Lake Michigan invertebrates	000002328	2271072		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.23:600/3-76-036	EP 1.23:600/3-76-036					1976		FALSE							
Subject added entry--topical term; Title statement	650; 245	Insects research, water research, fire research: East Lansing, Michigan.	000004585	2300745		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.82/2:R 31/2	A 13.82/2:R 31/2					1976		FALSE							
Title statement	245	Building an enduring foreign policy: speech, November 24, 1975, Detroit, Michigan	000005548	2307349		Language material	a	No attempt to code	|	Monograph/item	m	S			Department of State			S 1.106:K 64/30	S 1.106:K 64/30					1975		FALSE							
Subject added entry--topical term; Title statement	650; 245	Aircraft accident report: near midair collision, American Airlines, Inc., Douglas DC-10, N124 and Trans World Airlines, Inc., Lockheed L-1011, N11002 near Carleton, Michigan November 26, 1975	000005616	2312938		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 1.112:76-3	TD 1.112:76-3					1976		FALSE							
Title statement; Subject added entry--geographic name	245; 651	Observations of barred coastal profiles under the influence of rising water levels, Eastern Lake Michigan, 1967-71	000006513	2418957		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.42/5:76-1	D 103.42/5:76-1					1976		FALSE							
Title statement	245	Inputs of phosphorus from precipitation to Lake Michigan	000006528	2313132		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.23:600/3-75-005	EP 1.23:600/3-75-005					1975		FALSE							
Title statement; Varying form of title	245; 246	Sleeping Bear Dunes National Lakeshore, Michigan	000006845	2398376		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.79:SL 2 B	I 29.79:SL 2 B					1975		FALSE							
Subject added entry--topical term; Title statement	650; 245	Central police dispatch: Division of Central Operations for Police Services (COPS), Muskegon, Michigan	000008302	2057271		Language material	a	No attempt to code	|	Monograph/item	m	J			Department of Justice			J 1.10:D 63	J 1.10:D 63					1976		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Fish & wildlife habitat on the national forests in Michigan: a program.	000009029	2518463		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 13.2:F 52	A 13.2:F 52					1976		FALSE							
Title statement; Varying form of title	245; 246	Estimates of the population of Michigan counties and metropolitan areas: July 1, 1974 and 1975.	000010115	43064672		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 3.186:P-26/75-22			0142-C-04			1976		FALSE							
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Geology of the Precambrian W (lower Precambrian) rocks in western Gogebic County, Michigan	000010700	1959093		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.3:1407			0620			1976		TRUE	885281636						
Subject added entry--topical term; Title statement	650; 245	Job analysis study of the clerk typist classification: Genesee County, Michigan.	000011528	2632158		Language material	a	No attempt to code	|	Monograph/item	m	CS			Civil Service Commission			CS 1.2:J 57/10	CS 1.2:J 57/10					1975		FALSE							
Subject added entry--topical term; Title statement	650; 245	Nuclear waste disposal in Michigan: oversight hearing before the Subcommittee on Energy and the Environment of the Committee on Interior and Insular Affairs, House of Representatives, Ninety-fourth Congress , second session... July 6, 1976.	000012503	2653055		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 4.IN 8/14:94-68	Y 4.IN 8/14:94-68					1976		FALSE							
Subject added entry--topical term; Title statement; Subject added entry--geographic name	650; 245; 651	Studies on the reclamation of Stone Lake, Michigan	000013276	2709251		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.23:600/3-76-106			0431-I-11			1976		FALSE							
Subject added entry--topical term; Title statement	650; 245	Water resources development in Michigan, 1977	000014640	2722869		Language material	a	No attempt to code	|	Monograph/item	m	D			Department of Defense			D 103.35:M 58	D 103.35:M 58					1977		FALSE							
General note; Subject added entry--topical term; Title statement	500; 650; 245	Phosphorite and other apatite-bearing sedimentary rocks in the Precambrian of northern Michigan	000017122	2615637		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 19.4/2:746	I 19.4/2:746		620-A			1976		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Highway accident report: collision of Winnebago motor home with bridge column near Monroe, Michigan, July 1, 1975.	000018730	2285679		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 1.117:76-2	TD 1.117:76-2					1976		FALSE							
Title statement	245	Pipeline accident report: Sun Pipeline Company, rupture of 8-inch pipeline, Romulus, Michigan, August 2, 1975.	000018732	2898300		Language material	a	No attempt to code	|	Monograph/item	m	TD			Department of Transportation			TD 1.118:76-7	TD 1.118:76-7					1976		FALSE							
Subject added entry--topical term; Title statement	650; 245	School desegregation in Kalamazoo, Michigan: a staff report of the U.S. Commission on Civil Rights / [Frank E. Stiener].	000020144	3014550		Language material	a	No attempt to code	|	Monograph/item	m	CR			Civil Rights Commission			CR 1.2:D 45/4	CR 1.2:D 45/4		288-A			1977		FALSE							
Subject added entry--topical term; Title statement; Added entry--corporate name	650; 245; 710	Civil rights and the Housing and community development act of 1974: a report of the Michigan Advisory Committee to the United States Commission on Civil Rights.	000020158	2415884		Language material	a	No attempt to code	|	Monograph/item	m	CR			Civil Rights Commission			CR 1.2:H 81/16/V.2-3	CR 1.2:H 81/16/V.2-3		288-A			1976		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Conference on Muskegon County, Michigan Wastewater System, September 17-18, 1975: a critical review on evaluations of the system and identification of needed research	000020547	2989160		Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.2:W 28/26	EP 1.2:W 28/26					1976		FALSE							
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Lower Peninsula of Michigan: an inventory of historic engineering and industrial sites	000021488	2787367		Language material	a	No attempt to code	|	Monograph/item	m	I			Department of the Interior			I 29.2:M 58	I 29.2:M 58		648			1976		FALSE							
Title statement	245	Workshop on low vision mobility ;: final report of a Workshop held at Western Michigan University, Kalazamoo, Michigan, November 3-5, 1975	000022254	2977738		Language material	a	No attempt to code	|	Monograph/item	m	VA			Department of Veterans Affairs			VA 1.2:W 89/3	VA 1.2:W 89/3		985			1976		FALSE							
Title statement	245	Act to name a certain Federal building in Grand Rapids, Michigan, the "Gerald R. Ford Building"	000022910	2986561		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			95-1:PUB.LAW 25	95-1:PUB.LAW 25		575			1977		FALSE							
Title statement; Varying form of title	245; 246	United States Great Lakes pilot: Lake Ontario, Erie, Huron, Michigan, and Superior, and St. Lawrence River.	000023233	2300520		Language material	a	No attempt to code	|	Serial	s	C			Department of Commerce			C 55.420:	C 55.420:977		338			1976		FALSE							
Subject added entry--topical term; General note; Added entry--corporate name; Subject added entry--geographic name; Title statement	650; 500; 710; 651; 245	Muskegon, Michigan industrial-municipal wastewater storage lagoons: biota and environment	000023413	3131246	1225802176	Language material	a	No attempt to code	|	Monograph/item	m	EP			Environmental Protection Agency			EP 1.23:600/3-77-039			0431-I-11			1977		FALSE							
Title statement	245	Proceedings of ERDA Symposium on X- and Gamma-Ray Sources and Applications: held at the University of Michigan, Ann Arbor, Michigan, May 19-21, 1976.	000023452	3104530		Language material	a	No attempt to code	|	Monograph/item	m	ER			Energy Research and Development Administration			ER 1.11:CONF-760539	ER 1.11:CONF-760539					1976		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of East Tawas, Michigan, Iosco County.	000023649	3139546		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:EA 7 T	HH 10.9:EA 7 T		594-C-25			1977		FALSE							
Subject added entry--topical term; Title statement	650; 245	Flood insurance study: city of Gladstone, Michigan, Delta County.	000023659	3161117		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:G 45/2	HH 10.9:G 45/2		594-C-25			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Norton Shores, Michigan, Muskegon County.	000023679	3160875		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:N 82/2	HH 10.9:N 82/2		594-C-25			1977		FALSE							
General note; Subject added entry--topical term; Title statement	500; 650; 245	Legal status of homemakers in Michigan	000024120	3130751		Language material	a	No attempt to code	|	Monograph/item	m	Y			Congress			Y 3.W 84:9/23	Y 3.W 84:9/23		1089			1977		FALSE							
General note; Subject added entry--topical term; Title statement; Added entry--corporate name	500; 650; 245; 710	Soil survey of Washtenaw County, Michigan	000024449	3194359		Language material	a	No attempt to code	|	Monograph/item	m	A			Department of Agriculture			A 57.38:W 27/7	A 57.38:W 27/7		102(Rev.1957)			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Escanaba, Michigan, Delta County.	000025040	3183324		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:ES 1	HH 10.9:ES 1		594-C-25			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Harbor Springs, Michigan, Emmet County.	000025064	3181475		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:H 21	HH 10.9:H 21		594-A-2			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: township of La Salle, Michigan, Monroe County.	000025081	3182464		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:L 11 S	HH 10.9:L 11 S		594-C-25			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Monroe, Michigan, Monroe County.	000025120	3191495		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:M 75/3	HH 10.9:M 75/3		594-C-25			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: township of Muskegon, Michigan, Muskegon County.	000025128	3182411		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:M 97/2	HH 10.9:M 97/2		549-C-25			1977		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: city of Stephenson, Michigan, Menominee County.	000025215	3182088		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:ST 4	HH 10.9:ST 4		594-A-2			1977		FALSE							
Title statement	245	Remarks by Under Secretary of Commerce John K. Tabor at the dedication of the Great Lakes Environmental Research Laboratory, Ann Arbor, Michigan, Friday, October 18, 1974, 2:00 p.m	000025958	3319579		Language material	a	No attempt to code	|	Monograph/item	m	C			Department of Commerce			C 1.18:T 11/22	C 1.18:T 11/22					1974		FALSE							
Subject added entry--topical term; Title statement; Varying form of title	650; 245; 246	Flood insurance study: township of Royalton, Michigan, Berrien County.	000026356	3283177		Language material	a	No attempt to code	|	Monograph/item	m	HH			Department of Housing and Urban Development			HH 10.9:R 81/2	HH 10.9:R 81/2		594-C-34			1977		FALSE							
Subject added entry--topical term; Title statement	650; 245	One day/one trial jury system: Wayne County, Michigan	000026436	3225696		Language material	a	No attempt to code	|	Monograph/item	m	J			Department of Justice			J 1.10:T 73	J 1.10:T 73		717-O			1977		FALSE							
